Country_Code,Geo_Area,Site_Name,G_ID
WZ,Not specified,Not specified,1
WZ,Manzini region,"St. Theresa, FLAS clinics",2
WZ,Lubombo region,Four sites,3
WZ,National,National,4
WZ,Shiselweni region,Nhlangano Health Centre,5
WZ,Hhohho region,Mbabane Government Hospital STI Clinic,6
WZ,Manzini region,St. Theresa Clinic,7
WZ,Hhohho region,Mbabane Public Health ANC Clinic,8
WZ,Four regions,Four regions,9
WZ,Manzini region,Lubombo region,10
WZ,Lubombo region,Lubombo region,11
WZ,Hhohho region,Hhohho region,12
WZ,Shiselweni region,Shiselweni region,13
WZ,National,Shiselweni region,14
WZ,Lubombo region,Hhohho region,15
WZ,Manzini region,Manzini region,16
WZ,National,Hhohho region,17
WZ,Hhohho region,Lubombo region,18
WZ,Shiselweni region,Hhohho region,19
WZ,Lubombo region,National,20
WZ,Lubombo region,Shiselweni region,21
WZ,Manzini region,National,22
WZ,Rural areas,Rural areas,23
WZ,Hhohho region,Mbabane Government Hospital,24
WZ,Shiselweni region,Hlatikhulu Hospital,25
WZ,Urban areas,Urban areas,26
WZ,Manzini region,RFM Hospital,27
WZ,Lubombo region,Good Shepherd Hosptial,28
WZ,Lubombo region,Siteki Good Shepherd Hospital,29
WZ,15 rural sites,15 rural sites,30
WZ,10 urban sites,10 urban sites,31
WZ,12 urban sites,12 urban sites,32
WZ,Rural sites,Rural sites,33
WZ,Urban sites,Urban sites,34
WZ,Mbabane,Mbabane,35
WZ,Seven urban sites,Urban sites,36
WZ,Nine rural sites,Rural sites,37
WZ,Hhohho & Manizini region,"Mbabane Primary Health Care Unit, King Sobhuza II Health Centre",38
WZ,Manzini,Matsapha Central Prison,39
WZ,Siteki,Good Shepherd Regional Hospital,40
WZ,Mvembili (rural),Mvembili,41
WZ,Six sites,Six sites,42
WZ,Lubombo region/ rural,15 clinics,43
WZ,Shiselweni region/ rural,Shiselweni region,44
WZ,One site,One site,45
WZ,15 sites,15 sites,46
WZ,Four sites,Four sites,47
WZ,Two sites,Two sites,48
WZ,Nine prisons,Nine prisons,49
WZ,33 sites,33 sites,50
